Player Name,Photo URL
Michael Johnston,https://cdn.sofifa.net/players/238/505/24_120.png
Kevin Gutiérrez,https://cdn.sofifa.net/players/241/833/24_120.png
Charlie Cresswell,https://cdn.sofifa.net/players/254/121/24_120.png
Agustín Rogel,https://cdn.sofifa.net/players/252/074/24_120.png
Niklas Hedl,https://cdn.sofifa.net/players/256/938/24_120.png
Carl Rushworth,https://cdn.sofifa.net/players/263/339/24_120.png
Yasser Al Shahrani,https://cdn.sofifa.net/players/210/603/24_120.png
Aaron Long,https://cdn.sofifa.net/players/222/123/24_120.png
Gastón Ávila,https://cdn.sofifa.net/players/247/467/24_120.png
Kaiky,https://cdn.sofifa.net/players/262/061/24_120.png
Patrik Carlgren,https://cdn.sofifa.net/players/216/750/24_120.png
Nikola Maraš,https://cdn.sofifa.net/players/241/070/24_120.png
Adil Aouchiche,https://cdn.sofifa.net/players/253/102/24_120.png
Pedro Santos,https://cdn.sofifa.net/players/211/119/24_120.png
Maxime Colin,https://cdn.sofifa.net/players/201/136/24_120.png
Kei Kamara,https://cdn.sofifa.net/players/176/048/24_120.png
Cristian Gutiérrez,https://cdn.sofifa.net/players/272/305/24_120.png
Andrés Gómez,https://cdn.sofifa.net/players/266/674/24_120.png
Davide Biraschi,https://cdn.sofifa.net/players/213/938/24_120.png
Kento Misao,https://cdn.sofifa.net/players/232/882/24_120.png
Clément Michelin,https://cdn.sofifa.net/players/236/466/24_120.png
Alex Arce,https://cdn.sofifa.net/players/273/843/24_120.png
Andreas Voglsammer,https://cdn.sofifa.net/players/211/891/24_120.png
Jorge Arias,https://cdn.sofifa.net/players/214/195/24_120.png
Martín Távara,https://cdn.sofifa.net/players/253/619/24_120.png
Paulo Azzi,https://cdn.sofifa.net/players/222/388/24_120.png
Raúl Guti,https://cdn.sofifa.net/players/225/204/24_120.png
Vladyslav Vanat,https://cdn.sofifa.net/players/271/541/24_120.png
Nikolas Ioannou,https://cdn.sofifa.net/players/213/685/24_120.png
Nikita Haikin,https://cdn.sofifa.net/players/222/389/24_120.png
Isaias Modonza,https://cdn.sofifa.net/players/159/925/24_120.png
Jani Atanasov,https://cdn.sofifa.net/players/245/429/24_120.png
Josh Risdon,https://cdn.sofifa.net/players/202/678/24_120.png
Callum Robinson,https://cdn.sofifa.net/players/206/518/24_120.png
Matthias Seidl,https://cdn.sofifa.net/players/275/638/24_120.png
Ibrahim Amadou,https://cdn.sofifa.net/players/211/382/24_120.png
Samuel Bastien,https://cdn.sofifa.net/players/223/926/24_120.png
Ionuț Nedelcearu,https://cdn.sofifa.net/players/242/614/24_120.png
Varela,https://cdn.sofifa.net/players/178/614/24_120.png
Will Keane,https://cdn.sofifa.net/players/201/911/24_120.png
Simone Branca,https://cdn.sofifa.net/players/208/311/24_120.png
Kristoffer Haugen,https://cdn.sofifa.net/players/209/335/24_120.png
Cristian Bordacahar,https://cdn.sofifa.net/players/219/575/24_120.png
Luca Zidane,https://cdn.sofifa.net/players/240/311/24_120.png
Brugui,https://cdn.sofifa.net/players/241/591/24_120.png
Pol Lozano,https://cdn.sofifa.net/players/244/407/24_120.png
Billal Brahimi,https://cdn.sofifa.net/players/257/975/24_120.png
Jamal Lowe,https://cdn.sofifa.net/players/211/384/24_120.png
Mitchell van Bergen,https://cdn.sofifa.net/players/231/864/24_120.png
Mohammed Diomande,https://cdn.sofifa.net/players/255/928/24_120.png
Fernando Tobio,https://cdn.sofifa.net/players/213/433/24_120.png
André Moreira,https://cdn.sofifa.net/players/224/953/24_120.png
Phil Neumann,https://cdn.sofifa.net/players/236/217/24_120.png
Mohammed Al Buraik,https://cdn.sofifa.net/players/221/370/24_120.png
Bingourou Kamara,https://cdn.sofifa.net/players/224/442/24_120.png
Miloš Pantović,https://cdn.sofifa.net/players/231/354/24_120.png
Giacomo Vrioni,https://cdn.sofifa.net/players/235/194/24_120.png
Marin Ljubičić,https://cdn.sofifa.net/players/262/587/24_120.png
Fermín,https://cdn.sofifa.net/players/277/179/24_120.png
Andi Zeqiri,https://cdn.sofifa.net/players/234/683/24_120.png
Duane Holmes,https://cdn.sofifa.net/players/213/948/24_120.png
Rene Renner,https://cdn.sofifa.net/players/223/676/24_120.png
Lucas Pratto,https://cdn.sofifa.net/players/184/252/24_120.png
Patrick Herrmann,https://cdn.sofifa.net/players/198/077/24_120.png
Adu Ares,https://cdn.sofifa.net/players/271/037/24_120.png
Lucas Villafañez,https://cdn.sofifa.net/players/214/973/24_120.png
Wesley,https://cdn.sofifa.net/players/232/381/24_120.png
Renato Solís,https://cdn.sofifa.net/players/253/629/24_120.png
José Rodríguez,https://cdn.sofifa.net/players/210/111/24_120.png
Benjamin Kololli,https://cdn.sofifa.net/players/211/903/24_120.png
Timothy Tillman,https://cdn.sofifa.net/players/240/319/24_120.png
Tobias Salquist,https://cdn.sofifa.net/players/227/520/24_120.png
Ricardo Lagos,https://cdn.sofifa.net/players/259/776/24_120.png
Arnau Puigmal,https://cdn.sofifa.net/players/242/369/24_120.png
Mosquera,https://cdn.sofifa.net/players/178/625/24_120.png
Iker Losada,https://cdn.sofifa.net/players/252/865/24_120.png
Kristoffer Lund Hansen,https://cdn.sofifa.net/players/261/313/24_120.png
Benedikt Zech,https://cdn.sofifa.net/players/223/426/24_120.png
Nermin Zolotić,https://cdn.sofifa.net/players/224/194/24_120.png
Gojko Cimirot,https://cdn.sofifa.net/players/230/850/24_120.png
Tomás Ribeiro,https://cdn.sofifa.net/players/253/378/24_120.png
Gonzalo Luján,https://cdn.sofifa.net/players/262/339/24_120.png
Filip Helander,https://cdn.sofifa.net/players/207/555/24_120.png
Rúben Fernandes,https://cdn.sofifa.net/players/018/115/24_120.png
Andrei Burcă,https://cdn.sofifa.net/players/248/003/24_120.png
Josh Ginnelly,https://cdn.sofifa.net/players/222/916/24_120.png
Adrian Șut,https://cdn.sofifa.net/players/251/076/24_120.png
Matt Crooks,https://cdn.sofifa.net/players/202/693/24_120.png
Thomas Thiesson Kristensen,https://cdn.sofifa.net/players/261/573/24_120.png
Claudio Bravo,https://cdn.sofifa.net/players/232/646/24_120.png
Dylan Batubinsika,https://cdn.sofifa.net/players/239/814/24_120.png
Lee Han Beom,https://cdn.sofifa.net/players/261/062/24_120.png
Mamadou Sylla,https://cdn.sofifa.net/players/224/967/24_120.png
Jonaldo Monteiro,https://cdn.sofifa.net/players/230/343/24_120.png
Federico Girotti,https://cdn.sofifa.net/players/246/471/24_120.png
Paulinho,https://cdn.sofifa.net/players/251/847/24_120.png
Julien Le Cardinal,https://cdn.sofifa.net/players/262/344/24_120.png
Marvin Senaya,https://cdn.sofifa.net/players/263/112/24_120.png
Fabian Schleusener,https://cdn.sofifa.net/players/231/624/24_120.png
Jordan Storey,https://cdn.sofifa.net/players/235/464/24_120.png
Halil Akbunar,https://cdn.sofifa.net/players/239/048/24_120.png
Jackson Yueill,https://cdn.sofifa.net/players/237/257/24_120.png
Andrés Andrade,https://cdn.sofifa.net/players/252/873/24_120.png
Brede Mathias Moe,https://cdn.sofifa.net/players/212/938/24_120.png
Andrea Barberis,https://cdn.sofifa.net/players/219/594/24_120.png
Karol Mets,https://cdn.sofifa.net/players/226/506/24_120.png
Efkan Bekiroğlu,https://cdn.sofifa.net/players/243/914/24_120.png
Federico Vera,https://cdn.sofifa.net/players/259/786/24_120.png
Kim Do Hyeok,https://cdn.sofifa.net/players/221/643/24_120.png
Kye Rowles,https://cdn.sofifa.net/players/233/931/24_120.png
Unai Gómez,https://cdn.sofifa.net/players/277/708/24_120.png
James Bree,https://cdn.sofifa.net/players/222/156/24_120.png
Dedryck Boyata,https://cdn.sofifa.net/players/197/837/24_120.png
Walter Montoya,https://cdn.sofifa.net/players/224/461/24_120.png
Ibrahima Koné,https://cdn.sofifa.net/players/242/893/24_120.png
Adrian Beck,https://cdn.sofifa.net/players/253/133/24_120.png
Giorgi Kochorashvili,https://cdn.sofifa.net/players/260/813/24_120.png
Benedikt Pichler,https://cdn.sofifa.net/players/251/342/24_120.png
Bartosz Nowak,https://cdn.sofifa.net/players/235/471/24_120.png
Zvonimir Šarlija,https://cdn.sofifa.net/players/251/343/24_120.png
Mark Delgado,https://cdn.sofifa.net/players/208/592/24_120.png
Pascal Stenzel,https://cdn.sofifa.net/players/229/584/24_120.png
Adnan Kovačević,https://cdn.sofifa.net/players/239/568/24_120.png
Giannis Michailidis,https://cdn.sofifa.net/players/253/136/24_120.png
Bartol Franjić,https://cdn.sofifa.net/players/254/928/24_120.png
Alessandro Micai,https://cdn.sofifa.net/players/224/977/24_120.png
Elhan Kastrati,https://cdn.sofifa.net/players/233/425/24_120.png
Florin Niță,https://cdn.sofifa.net/players/238/033/24_120.png
Christ Tiéhi,https://cdn.sofifa.net/players/243/665/24_120.png
Meseguer,https://cdn.sofifa.net/players/258/769/24_120.png
Mateo Coronel,https://cdn.sofifa.net/players/259/537/24_120.png
César Rigamonti,https://cdn.sofifa.net/players/215/250/24_120.png
Diego Herazo,https://cdn.sofifa.net/players/229/842/24_120.png
Adrian Benedyczak,https://cdn.sofifa.net/players/243/154/24_120.png
Álex Blanco,https://cdn.sofifa.net/players/245/714/24_120.png
Steve Clark,https://cdn.sofifa.net/players/198/355/24_120.png
Jamie Shackleton,https://cdn.sofifa.net/players/245/715/24_120.png
Benjamin Tahirović,https://cdn.sofifa.net/players/272/596/24_120.png
Emiliano Marcondes,https://cdn.sofifa.net/players/210/644/24_120.png
Sergio,https://cdn.sofifa.net/players/221/652/24_120.png
Mattia Zanotti,https://cdn.sofifa.net/players/271/573/24_120.png
André Rømer,https://cdn.sofifa.net/players/210/646/24_120.png
Cheikh Sabaly,https://cdn.sofifa.net/players/244/694/24_120.png
Andreas Cornelius,https://cdn.sofifa.net/players/201/943/24_120.png
Nacho,https://cdn.sofifa.net/players/212/183/24_120.png
Stéphane Bahoken,https://cdn.sofifa.net/players/203/736/24_120.png
Tyler Boyd,https://cdn.sofifa.net/players/211/672/24_120.png
Anto Grgić,https://cdn.sofifa.net/players/229/336/24_120.png
Jason Knight,https://cdn.sofifa.net/players/252/376/24_120.png
Dominick Drexler,https://cdn.sofifa.net/players/198/617/24_120.png
Ibrahim Sulemana,https://cdn.sofifa.net/players/271/577/24_120.png
Santiago Rodríguez,https://cdn.sofifa.net/players/272/857/24_120.png
Renato Verenas,https://cdn.sofifa.net/players/160/217/24_120.png
Lawrence Ofori,https://cdn.sofifa.net/players/247/258/24_120.png
Jarne Steuckers,https://cdn.sofifa.net/players/260/570/24_120.png
Anton Tinnerholm,https://cdn.sofifa.net/players/199/131/24_120.png
Dennis Eckert Ayensa,https://cdn.sofifa.net/players/239/323/24_120.png
Berrocal,https://cdn.sofifa.net/players/240/859/24_120.png
Kjell Scherpen,https://cdn.sofifa.net/players/243/675/24_120.png
Mathias Honsak,https://cdn.sofifa.net/players/232/156/24_120.png
Ezequiel Centurión,https://cdn.sofifa.net/players/246/236/24_120.png
Fontàs,https://cdn.sofifa.net/players/192/476/24_120.png
Brice Maubleu,https://cdn.sofifa.net/players/196/316/24_120.png
Danny Batth,https://cdn.sofifa.net/players/195/037/24_120.png
Leandro Garate,https://cdn.sofifa.net/players/219/614/24_120.png
Daniel Barlaser,https://cdn.sofifa.net/players/227/806/24_120.png
Doo Hyun Seok,https://cdn.sofifa.net/players/243/422/24_120.png
Kian Hansen,https://cdn.sofifa.net/players/190/942/24_120.png
Giorgio Altare,https://cdn.sofifa.net/players/263/647/24_120.png
Kristoffer Velde,https://cdn.sofifa.net/players/238/303/24_120.png
Leo Štulac,https://cdn.sofifa.net/players/240/095/24_120.png
Ricardo Ryller,https://cdn.sofifa.net/players/242/143/24_120.png
Martín Cáceres,https://cdn.sofifa.net/players/182/495/24_120.png
Miguel Baeza,https://cdn.sofifa.net/players/258/271/24_120.png
César Carlos Ferreloza,https://cdn.sofifa.net/players/279/264/24_120.png
João Nunes,https://cdn.sofifa.net/players/231/392/24_120.png
Facundo Mater,https://cdn.sofifa.net/players/258/528/24_120.png
Sergi Palencia,https://cdn.sofifa.net/players/228/321/24_120.png
Andreas Weimann,https://cdn.sofifa.net/players/194/017/24_120.png
Josh Laurent,https://cdn.sofifa.net/players/217/826/24_120.png
Christian Bassogog,https://cdn.sofifa.net/players/231/138/24_120.png
Hildeberto Pereira,https://cdn.sofifa.net/players/231/394/24_120.png
Nilson Loyola,https://cdn.sofifa.net/players/236/258/24_120.png
Tomáš Pekhart,https://cdn.sofifa.net/players/184/290/24_120.png
Dominik Greif,https://cdn.sofifa.net/players/263/139/24_120.png
Boualem Khoukhi,https://cdn.sofifa.net/players/268/771/24_120.png
Bailey Peacock-Farrell,https://cdn.sofifa.net/players/229/091/24_120.png
Jacob Ondrejka,https://cdn.sofifa.net/players/255/460/24_120.png
Joel Pereira,https://cdn.sofifa.net/players/258/276/24_120.png
Josip Elez,https://cdn.sofifa.net/players/218/341/24_120.png
Matheus Sales,https://cdn.sofifa.net/players/225/765/24_120.png
Devis Vásquez,https://cdn.sofifa.net/players/233/189/24_120.png
Martin Kelly,https://cdn.sofifa.net/players/184/037/24_120.png
Callum O'Dowda,https://cdn.sofifa.net/players/212/454/24_120.png
Matías Fernández,https://cdn.sofifa.net/players/230/118/24_120.png
Aaron Connolly,https://cdn.sofifa.net/players/237/286/24_120.png
Rasmus Carstensen,https://cdn.sofifa.net/players/250/854/24_120.png
Ryan Hedges,https://cdn.sofifa.net/players/218/343/24_120.png
Miguel Rubio,https://cdn.sofifa.net/players/243/431/24_120.png
Tim Breithaupt,https://cdn.sofifa.net/players/259/559/24_120.png
Boris Tomiak,https://cdn.sofifa.net/players/262/119/24_120.png
Aiden O'Neill,https://cdn.sofifa.net/players/230/888/24_120.png
Andrea Carboni,https://cdn.sofifa.net/players/257/000/24_120.png
Daniel Londoño,https://cdn.sofifa.net/players/223/721/24_120.png
George Dobson,https://cdn.sofifa.net/players/225/769/24_120.png
Matt Polster,https://cdn.sofifa.net/players/226/793/24_120.png
Stefan Strandberg,https://cdn.sofifa.net/players/190/697/24_120.png
Eíran Cashin,https://cdn.sofifa.net/players/263/914/24_120.png
Shin Jin Ho,https://cdn.sofifa.net/players/202/986/24_120.png
Billy Sharp,https://cdn.sofifa.net/players/163/050/24_120.png
James Tomkins,https://cdn.sofifa.net/players/173/546/24_120.png
Sébastien Corchia,https://cdn.sofifa.net/players/191/210/24_120.png
Younes Namli,https://cdn.sofifa.net/players/226/539/24_120.png
Tomané,https://cdn.sofifa.net/players/175/851/24_120.png
Bruno Lourenço,https://cdn.sofifa.net/players/248/811/24_120.png
Filipe Soares,https://cdn.sofifa.net/players/252/139/24_120.png
Daan Rots,https://cdn.sofifa.net/players/259/563/24_120.png
Lucas Mendes,https://cdn.sofifa.net/players/203/244/24_120.png
Luildo Simões,https://cdn.sofifa.net/players/230/380/24_120.png
Ko Jae Hyeon,https://cdn.sofifa.net/players/242/924/24_120.png
Benito Raman,https://cdn.sofifa.net/players/200/429/24_120.png
Kai Klefisch,https://cdn.sofifa.net/players/251/373/24_120.png
Cho Young Wook,https://cdn.sofifa.net/players/234/222/24_120.png
Beni Baningime,https://cdn.sofifa.net/players/238/062/24_120.png
Jaime Alvarado,https://cdn.sofifa.net/players/245/998/24_120.png
Adonis Preciado,https://cdn.sofifa.net/players/258/286/24_120.png
Stefano Moreo,https://cdn.sofifa.net/players/222/959/24_120.png
Mollejo,https://cdn.sofifa.net/players/245/999/24_120.png
Félix Correia,https://cdn.sofifa.net/players/253/167/24_120.png
Írven Ávila,https://cdn.sofifa.net/players/196/848/24_120.png
Kevin Ortiz,https://cdn.sofifa.net/players/271/344/24_120.png
Filip Jagiełło,https://cdn.sofifa.net/players/220/912/24_120.png
Dimitrios Nikolaou,https://cdn.sofifa.net/players/237/040/24_120.png
Marius Lode,https://cdn.sofifa.net/players/242/160/24_120.png
Thomas Mangani,https://cdn.sofifa.net/players/178/160/24_120.png
Joe Bryan,https://cdn.sofifa.net/players/203/505/24_120.png
Christian Sørensen,https://cdn.sofifa.net/players/204/017/24_120.png
Undabarrena,https://cdn.sofifa.net/players/229/361/24_120.png
Yordan Osorio,https://cdn.sofifa.net/players/237/297/24_120.png
Michał Skóraś,https://cdn.sofifa.net/players/251/633/24_120.png
Nicolás Campisi,https://cdn.sofifa.net/players/255/473/24_120.png
Willum Þór Willumsson,https://cdn.sofifa.net/players/270/578/24_120.png
Abderrahman Rebbach,https://cdn.sofifa.net/players/270/834/24_120.png
Renato Veiga,https://cdn.sofifa.net/players/273/906/24_120.png
Césario Limberg,https://cdn.sofifa.net/players/230/386/24_120.png
Jesús Vázquez,https://cdn.sofifa.net/players/260/082/24_120.png
Tyler Morton,https://cdn.sofifa.net/players/265/459/24_120.png
Rodrigo Martins,https://cdn.sofifa.net/players/270/067/24_120.png
Gabriele Moncini,https://cdn.sofifa.net/players/220/915/24_120.png
Moses Usor,https://cdn.sofifa.net/players/271/092/24_120.png
Nicolás Pasquini,https://cdn.sofifa.net/players/214/772/24_120.png
Cantero,https://cdn.sofifa.net/players/219/637/24_120.png
Chidozie Awaziem,https://cdn.sofifa.net/players/232/693/24_120.png
Ross McCrorie,https://cdn.sofifa.net/players/234/229/24_120.png
Carlo Adriano,https://cdn.sofifa.net/players/260/085/24_120.png
Ken Sema,https://cdn.sofifa.net/players/213/750/24_120.png
Ángelo Campos,https://cdn.sofifa.net/players/254/198/24_120.png
Timothée Pembélé,https://cdn.sofifa.net/players/257/270/24_120.png
Brayan León,https://cdn.sofifa.net/players/273/655/24_120.png
Vincent Vermeij,https://cdn.sofifa.net/players/216/823/24_120.png
Bilal Boutobba,https://cdn.sofifa.net/players/226/295/24_120.png
Dave Romney,https://cdn.sofifa.net/players/229/879/24_120.png
Sei Muroya,https://cdn.sofifa.net/players/233/207/24_120.png
Ahmed Touba,https://cdn.sofifa.net/players/236/535/24_120.png
Dujon Sterling,https://cdn.sofifa.net/players/238/071/24_120.png
Alfred Gomis,https://cdn.sofifa.net/players/201/976/24_120.png
Samuel Şahin-Radlinger,https://cdn.sofifa.net/players/193/272/24_120.png
Matej Maglica,https://cdn.sofifa.net/players/265/465/24_120.png
Dimitri Bisoli,https://cdn.sofifa.net/players/202/489/24_120.png
Callum Brittain,https://cdn.sofifa.net/players/232/185/24_120.png
Franco Negri,https://cdn.sofifa.net/players/236/281/24_120.png
John Fleck,https://cdn.sofifa.net/players/189/177/24_120.png
Kim Kee Hee,https://cdn.sofifa.net/players/203/002/24_120.png
Nuno Moldeiro,https://cdn.sofifa.net/players/230/394/24_120.png
Vitor Marlão,https://cdn.sofifa.net/players/233/978/24_120.png
Benito,https://cdn.sofifa.net/players/235/515/24_120.png
